,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,fatal_N,fatal_Unknown,fatal_Y,age_jovenes,age_adultos,age_ancianos,type.1,species_.1,fecha_limpia.1,age_n_manual,age_n_log,age_n_raiz,age_n_box,age_minmax
4851,1936,Unprovoked,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4852,1936,Unprovoked,australia,14,White shark,Feb,Y,M,0,134.755,0,0,1,1,0,0,7,4,4,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
4853,1936,Unprovoked,australia,13,White shark,Jan,Y,M,0,134.755,0,0,1,1,0,0,7,4,5,-0.16469065802957655,2.5649493574615367,3.605551275463989,4.212483084143039,0.13953488372093023
4854,1936,Invalid,australia,17,Tiger shark,Jan,Unknown,M,0,134.755,0,1,0,1,0,0,3,2,5,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
4855,1936,Provoked,australia,27,Unespecific,Jan,N,M,0,134.755,1,0,0,1,0,0,4,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4856,1936,Unprovoked,australia,27,Unespecific,Unknown,Y,M,0,134.755,0,0,1,1,0,0,7,3,14,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4857,1935,Provoked,australia,27,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,4,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4858,1935,Unprovoked,australia,20,Unespecific,Nov,N,M,0,134.755,1,0,0,1,0,0,7,3,11,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
4859,1935,Unprovoked,usa,38,Unespecific,Sep,Y,M,1,-100.445882,0,0,1,0,1,0,7,3,13,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
4860,1935,Unprovoked,papua new guinea,27,Unespecific,Sep,Y,M,0,144.2489081,0,0,1,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4861,1935,Unprovoked,australia,38,Unespecific,Aug,Y,M,0,134.755,0,0,1,0,1,0,7,3,1,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
4862,1935,Invalid,united kingdom,27,Lemon shark,Aug,Unknown,M,1,-3.2765753,0,1,0,1,0,0,3,1,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4863,1935,Unprovoked,australia,27,Unespecific,Aug,Y,M,0,134.755,0,0,1,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4864,1935,Invalid,usa,23,Lemon shark,Jul,Unknown,M,1,-100.445882,0,1,0,1,0,0,3,1,6,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
4865,1935,Invalid,usa,53,Lemon shark,Jul,Unknown,M,1,-100.445882,0,1,0,0,1,0,3,1,6,0.3004256210401909,3.970291913552122,7.280109889280518,8.809197288780853,0.6046511627906976
4866,1935,Unprovoked,panama,14,Unespecific,Jul,Y,M,1,-81.1308434,0,0,1,1,0,0,7,3,6,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
4867,1935,Unprovoked,croatia,22,Unespecific,Jul,Y,F,1,17.0118954,0,0,1,1,0,0,7,3,6,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
4868,1935,Unprovoked,usa,31,Unespecific,Jun,N,M,1,-100.445882,1,0,0,0,1,0,7,3,7,0.044611667551818786,3.4339872044851463,5.5677643628300215,6.776989545291685,0.34883720930232553
4869,1935,Unprovoked,solomon islands,27,Unespecific,Jun,Y,M,0,159.1070693851845,0,0,1,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4870,1935,Boating,australia,27,Unespecific,Jun,N,M,0,134.755,1,0,0,1,0,0,1,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4871,1935,Unprovoked,papua new guinea,27,Unespecific,Jun,N,M,0,144.2489081,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4872,1935,Provoked,south africa,27,White shark,May,N,M,0,24.991639,1,0,0,1,0,0,4,4,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4873,1935,Unprovoked,australia,27,Unespecific,May,N,M,0,134.755,1,0,0,1,0,0,7,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4874,1935,Invalid,australia,40,Lemon shark,Apr,Unknown,M,0,134.755,0,1,0,0,1,0,3,1,0,0.14926283034251647,3.6888794541139363,6.324555320336759,7.694116247373475,0.45348837209302323
4875,1935,Unprovoked,Unknown,27,Unespecific,Apr,N,F,1,-77.36195598496681,1,0,0,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4876,1935,Unprovoked,usa,27,Unespecific,Apr,N,M,1,-100.445882,1,0,0,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4877,1935,Unprovoked,australia,27,Unespecific,Mar,N,M,0,134.755,1,0,0,1,0,0,7,3,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4878,1935,Provoked,south africa,27,Unespecific,Mar,N,M,0,24.991639,1,0,0,1,0,0,4,3,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4879,1935,Unprovoked,australia,27,Tiger shark,Mar,N,M,0,134.755,1,0,0,1,0,0,7,2,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4880,1935,Provoked,australia,38,Lemon shark,Mar,N,M,0,134.755,1,0,0,0,1,0,4,1,8,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
4881,1935,Unprovoked,australia,27,White shark,Mar,Y,M,0,134.755,0,0,1,1,0,0,7,4,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4882,1935,Unprovoked,australia,22,White shark,Mar,Y,M,0,134.755,0,0,1,1,0,0,7,4,8,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
4883,1935,Unprovoked,australia,20,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
4884,1935,Unprovoked,australia,27,Tiger shark,Jan,N,M,0,134.755,1,0,0,1,0,0,7,2,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4885,1935,Boating,australia,27,Unespecific,Jan,N,M,0,134.755,1,0,0,1,0,0,1,3,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4886,1935,Invalid,israel,27,Tiger shark,Jan,Unknown,M,1,34.8667654,0,1,0,1,0,0,3,2,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4887,1935,Invalid,australia,5,Lemon shark,Jan,Unknown,M,0,134.755,0,1,0,1,0,0,3,1,5,-0.25771391384353004,1.6094379124341003,2.23606797749979,2.179340045518152,0.046511627906976744
4888,1934,Unprovoked,australia,13,Tiger shark,Dec,N,F,0,134.755,1,0,0,1,0,0,7,2,3,-0.16469065802957655,2.5649493574615367,3.605551275463989,4.212483084143039,0.13953488372093023
4889,1934,Unprovoked,australia,19,Unespecific,Dec,Y,M,0,134.755,0,0,1,1,0,0,7,3,3,-0.09492321616911145,2.9444389791664403,4.358898943540674,5.234668409736022,0.20930232558139536
4890,1934,Unprovoked,australia,14,Unespecific,Dec,Y,M,0,134.755,0,0,1,1,0,0,7,3,3,-0.15306275105283237,2.6390573296152584,3.7416573867739413,4.401298165473145,0.15116279069767444
4891,1934,Unprovoked,australia,12,Unespecific,Oct,N,M,0,134.755,1,0,0,1,0,0,7,3,12,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
4892,1934,Unprovoked,australia,38,Unespecific,Oct,Y,F,0,134.755,0,0,1,0,1,0,7,3,12,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
4893,1934,Provoked,bermuda,27,Unespecific,Oct,N,M,1,-64.7603583,1,0,0,1,0,0,4,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4894,1934,Unprovoked,australia,27,Unespecific,Oct,Y,M,0,134.755,0,0,1,1,0,0,7,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4895,1934,Provoked,bermuda,27,Unespecific,Sep,N,M,1,-64.7603583,1,0,0,1,0,0,4,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4896,1934,Boating,italy,27,White shark,Aug,N,M,1,12.674297,1,0,0,1,0,0,1,4,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4897,1934,Invalid,italy / croatia,27,Lemon shark,Aug,Unknown,F,1,16.8475824,0,1,0,1,0,0,3,1,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4898,1934,Unprovoked,australia,27,Unespecific,Aug,Y,M,0,134.755,0,0,1,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4899,1934,Unprovoked,croatia,18,White shark,Aug,Y,F,1,17.0118954,0,0,1,1,0,0,7,4,1,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
4900,1934,Unprovoked,usa,11,Unespecific,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.18794647198306494,2.3978952727983707,3.3166247903554,3.804859608483185,0.11627906976744187
4901,1934,Boating,australia,27,Tiger shark,Jul,N,F,0,134.755,1,0,0,1,0,0,1,2,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4902,1934,Provoked,australia,27,Lemon shark,Jun,N,M,0,134.755,1,0,0,1,0,0,4,1,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4903,1934,Unprovoked,usa,8,Unespecific,Jun,Y,M,1,-100.445882,0,0,1,1,0,0,7,3,7,-0.2228301929132975,2.0794415416798357,2.8284271247461903,3.0924534898737304,0.08139534883720931
4904,1934,Unprovoked,australia,34,Unespecific,Apr,N,M,0,134.755,1,0,0,0,1,0,7,3,0,0.07949538848205134,3.5263605246161616,5.830951894845301,7.0996926693035265,0.3837209302325581
4905,1934,Unprovoked,south africa,27,Unespecific,Apr,Y,M,0,24.991639,0,0,1,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4906,1934,Unprovoked,south africa,12,Unespecific,Apr,N,M,0,24.991639,1,0,0,1,0,0,7,3,0,-0.17631856500632076,2.4849066497880004,3.4641016151377544,4.014118284080704,0.12790697674418605
4907,1934,Unprovoked,australia,15,Tiger shark,Apr,Y,M,0,134.755,0,0,1,1,0,0,7,2,0,-0.1414348440760882,2.70805020110221,3.872983346207417,4.581659276135893,0.16279069767441862
4908,1934,Unprovoked,australia,17,Tiger shark,Mar,Y,M,0,134.755,0,0,1,1,0,0,7,2,8,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
4909,1934,Provoked,australia,27,Tiger shark,Mar,N,M,0,134.755,1,0,0,1,0,0,4,2,8,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4910,1934,Unprovoked,australia,27,Tiger shark,Feb,N,M,0,134.755,1,0,0,1,0,0,7,2,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4911,1934,Unprovoked,chile,27,Unespecific,Feb,Y,M,0,-71.3187697,0,0,1,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4912,1934,Boating,turkey,27,Unespecific,Feb,N,M,1,34.9249653,1,0,0,1,0,0,1,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4913,1934,Unprovoked,australia,15,Unespecific,Jan,N,M,0,134.755,1,0,0,1,0,0,7,3,5,-0.1414348440760882,2.70805020110221,3.872983346207417,4.581659276135893,0.16279069767441862
4914,1934,Unprovoked,australia,22,Unespecific,Jan,N,M,0,134.755,1,0,0,1,0,0,7,3,5,-0.06003949523887889,3.091042453358316,4.69041575982343,5.668426724383542,0.24418604651162792
4915,1933,Unprovoked,australia,27,Tiger shark,Nov,Y,M,0,134.755,0,0,1,1,0,0,7,2,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4916,1933,Unprovoked,australia,17,Tiger shark,Nov,N,M,0,134.755,1,0,0,1,0,0,7,2,11,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
4917,1933,Unprovoked,australia,27,Unespecific,Oct,N,M,0,134.755,1,0,0,1,0,0,7,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4918,1933,Boating,israel,27,Unespecific,Sep,N,M,1,34.8667654,1,0,0,1,0,0,1,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4919,1933,Provoked,usa,27,Lemon shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,4,1,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4920,1933,Unprovoked,usa,27,Unespecific,Aug,N,M,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4921,1933,Unprovoked,usa,27,Unespecific,Aug,N,F,1,-100.445882,1,0,0,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4922,1933,Unprovoked,usa,50,Tiger shark,Jul,N,M,1,-100.445882,1,0,0,0,1,0,7,2,6,0.2655419001099583,3.912023005428146,7.0710678118654755,8.568961017177946,0.5697674418604651
4923,1933,Unprovoked,australia,27,Unespecific,Jul,N,M,0,134.755,1,0,0,1,0,0,7,3,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4924,1933,Unprovoked,usa,15,Tiger shark,Jun,N,M,1,-100.445882,1,0,0,1,0,0,7,2,7,-0.1414348440760882,2.70805020110221,3.872983346207417,4.581659276135893,0.16279069767441862
4925,1933,Unprovoked,usa,27,Unespecific,Jun,N,F,1,-100.445882,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4926,1933,Invalid,australia,27,Lemon shark,Jun,Unknown,M,0,134.755,0,1,0,1,0,0,3,1,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4927,1933,Sea Disaster,barbados,27,Unespecific,May,Y,M,1,-59.5250305,0,0,1,1,0,0,6,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4928,1933,Provoked,australia,27,Tiger shark,May,N,M,0,134.755,1,0,0,1,0,0,4,2,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4929,1933,Unprovoked,australia,27,Unespecific,Jun,N,M,0,134.755,1,0,0,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4930,1933,Sea Disaster,cuba,27,Unespecific,May,Y,M,1,-80.8328748,0,0,1,1,0,0,6,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4931,1933,Unprovoked,usa,24,Tiger shark,Apr,Y,M,1,-100.445882,0,0,1,1,0,0,7,2,0,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
4932,1933,Unprovoked,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4933,1933,Unprovoked,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4934,1933,Boating,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,1,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4935,1933,Provoked,australia,27,Lemon shark,Feb,N,M,0,134.755,1,0,0,1,0,0,4,1,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4936,1933,Unprovoked,australia,38,Unespecific,Jan,Y,M,0,134.755,0,0,1,0,1,0,7,3,5,0.1260070163890281,3.6375861597263857,6.164414002968976,7.502744447095262,0.43023255813953487
4937,1932,Unprovoked,australia,27,Unespecific,Dec,N,M,0,134.755,1,0,0,1,0,0,7,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4938,1932,Provoked,new zealand,27,Unespecific,Dec,N,M,0,172.8344077,1,0,0,1,0,0,4,3,3,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4939,1932,Sea Disaster,cuba,27,Unespecific,Nov,Unknown,M,1,-80.8328748,0,1,0,1,0,0,6,3,11,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4940,1932,Unprovoked,australia,24,Tiger shark,Oct,N,M,0,134.755,1,0,0,1,0,0,7,2,12,-0.036783681285390515,3.1780538303479458,4.898979485566356,5.936887022671936,0.26744186046511625
4941,1932,Unprovoked,cape verde,27,Unespecific,Oct,Y,M,1,-24.0083947,0,0,1,1,0,0,7,3,12,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4942,1932,Unprovoked,fiji,27,Unespecific,Sep,N,M,0,179.0122737,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4943,1932,Provoked,australia,27,Unespecific,Aug,N,M,0,134.755,1,0,0,1,0,0,4,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4944,1932,Provoked,usa,27,Lemon shark,Aug,N,M,1,-100.445882,1,0,0,1,0,0,4,1,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4945,1932,Unprovoked,australia,27,Unespecific,Aug,N,M,0,134.755,1,0,0,1,0,0,7,3,1,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4946,1932,Provoked,bahamas,18,Unespecific,Aug,N,M,1,-78.0000547,1,0,0,1,0,0,4,3,1,-0.10655112314585563,2.8903717578961645,4.242640687119285,5.08038032862004,0.19767441860465115
4947,1932,Invalid,usa,17,Tiger shark,Jul,Unknown,M,1,-100.445882,0,1,0,1,0,0,3,2,6,-0.11817903012259982,2.833213344056216,4.123105625617661,4.9204987475712345,0.18604651162790697
4948,1932,Boating,canada,27,White shark,Jul,N,M,1,-107.991707,1,0,0,1,0,0,1,4,6,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4949,1932,Provoked,usa,32,Lemon shark,Jun,N,M,1,-100.445882,1,0,0,0,1,0,4,1,7,0.05623957452856297,3.4657359027997265,5.656854249492381,6.886696297701842,0.36046511627906974
4950,1932,Provoked,usa,27,Unespecific,Jun,N,M,1,-100.445882,1,0,0,1,0,0,4,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4951,1932,Unprovoked,fiji,27,Unespecific,Jun,Y,F,0,179.0122737,0,0,1,1,0,0,7,3,7,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4952,1932,Unprovoked,australia,27,Unespecific,May,Y,M,0,134.755,0,0,1,1,0,0,7,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4953,1932,Unprovoked,australia,27,Unespecific,May,N,M,0,134.755,1,0,0,1,0,0,7,3,9,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4954,1932,Unprovoked,philippines,27,Unespecific,Apr,Y,M,1,122.7312101,0,0,1,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4955,1932,Unprovoked,philippines,27,Unespecific,Apr,Y,F,1,122.7312101,0,0,1,1,0,0,7,3,0,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4956,1932,Unprovoked,usa,27,Unespecific,Feb,N,M,1,-100.445882,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4957,1932,Unprovoked,australia,27,Unespecific,Feb,N,M,0,134.755,1,0,0,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4958,1932,Unprovoked,philippines,27,Unespecific,Feb,Y,M,1,122.7312101,0,0,1,1,0,0,7,3,4,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4959,1932,Unprovoked,australia,27,Lemon shark,Jan,N,M,0,134.755,1,0,0,1,0,0,7,1,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4960,1932,Boating,australia,27,Grey shark,Jan,Unknown,M,0,134.755,0,1,0,1,0,0,1,0,5,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4961,1932,Provoked,mexico,36,Unespecific,Jan,Y,M,1,-102.0077097,0,0,1,0,1,0,4,3,5,0.10275120243553972,3.58351893845611,6.0,7.304806540050455,0.40697674418604646
4962,1932,Provoked,mexico,23,Unespecific,Jan,Y,M,1,-102.0077097,0,0,1,1,0,0,4,3,5,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
4963,1932,Unprovoked,south africa,23,Tiger shark,Unknown,N,M,0,24.991639,1,0,0,1,0,0,7,2,14,-0.0484115882621347,3.1354942159291497,4.795831523312719,5.804526769363659,0.25581395348837205
4964,1931,Unprovoked,australia,45,Unespecific,Nov,N,M,0,134.755,1,0,0,0,1,0,7,3,11,0.2074023652262374,3.8066624897703196,6.708203932499369,8.147141415836456,0.5116279069767442
4965,1931,Unprovoked,jamaica,27,Unespecific,Sep,Y,M,1,-77.3947693,0,0,1,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4966,1931,Unprovoked,usa,27,Unespecific,Sep,N,M,1,-100.445882,1,0,0,1,0,0,7,3,13,-0.0018999603551579575,3.295836866004329,5.196152422706632,6.313925056346614,0.3023255813953488
4967,1931,Unprovoked,usa,20,Tiger shark,Sep,N,F,1,-100.445882,1,0,0,1,0,0,7,2,13,-0.08329530919236726,2.995732273553991,4.47213595499958,5.383838360482004,0.22093023255813954
